ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11246260,JB172398,7/14/2017 9:00,072XX S CORNELL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,324,3,8,43,11,,,2017,3/4/2018 15:57,,,
11246152,JB172299,12/3/2017 12:15,016XX N CLAREMONT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1434,14,1,24,11,,,2017,3/4/2018 15:57,,,
11246079,JB172446,12/16/2017 18:00,077XX S JEFFERY BLVD,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,414,4,8,43,6,,,2017,3/4/2018 15:57,,,
11246127,JB172644,12/21/2015 0:00,075XX W TOUHY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1611,16,41,9,26,,,2015,3/4/2018 15:57,,,
11245806,JB171981,10/21/2017 9:00,014XX S KEDVALE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,TRUE,FALSE,1011,10,24,29,11,,,2017,6/26/2018 15:52,,,
10316043,HY490507,11/5/2015 15:35,0000X E 28TH ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,133,1,2,35,18,,,2015,6/25/2016 15:50,,,
11015467,JA345149,10/30/2015 12:00,034XX S ARCHER AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,FALSE,912,9,12,59,11,,,2015,2/18/2020 15:48,,,
11246147,JB172294,2/22/2018 3:00,0000X W ILLINOIS ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1831,18,42,8,11,,,2018,3/4/2018 15:57,,,
11246177,JB172308,1/24/2018 11:00,066XX W DIVERSEY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,2511,25,36,18,11,,,2018,3/4/2018 15:57,,,
11246080,JB172411,12/19/2017 9:00,046XX S DR MARTIN LUTHER KING JR DR,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,FALSE,FALSE,221,2,3,38,10,,,2017,3/4/2018 15:57,,,
11246488,JB172285,10/20/2017 8:00,048XX W MONTANA ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,TRUE,TRUE,2521,25,31,19,2,,,2017,6/18/2018 15:49,,,
11053573,JA387460,8/9/2017 19:00,021XX W 47TH ST,880,THEFT,PURSE-SNATCHING,BRIDGE,FALSE,FALSE,931,9,12,61,6,,,2017,8/16/2017 16:03,,,
11240495,JB164926,2/25/2018 3:25,0000X W Hubbard St,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,,,2018,3/4/2018 15:57,,,
11245788,JB170951,12/1/2017 8:00,072XX S SOUTH SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,334,3,7,43,14,,,2017,3/4/2018 15:57,,,
10317049,HY489691,11/4/2015 23:33,078XX S PAULINA ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,FALSE,611,6,17,71,18,,,2015,6/25/2016 15:50,,,
11246516,JB173074,8/18/2017 23:00,009XX S CARPENTER ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,TRUE,1232,12,25,28,08B,,,2017,3/4/2018 15:57,,,
11246178,JB172403,12/23/2017 20:10,016XX W HOWARD ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,2422,24,49,1,6,,,2017,3/4/2018 15:57,,,
11055036,JA391832,11/13/2014 8:00,077XX S PEORIA ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,621,6,17,71,11,,,2014,8/16/2017 16:03,,,
11055674,JA392154,7/14/2017 22:00,002XX W MENOMONEE ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1814,18,43,7,6,,,2017,8/16/2017 16:03,,,
10578647,HZ326558,6/22/2016 16:00,011XX S CANAL ST,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,124,1,2,28,6,,,2016,6/29/2016 15:52,,,
11055684,JA392067,3/1/2017 12:20,018XX W 71ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,735,7,17,67,11,,,2017,8/16/2017 16:03,,,
11055598,JA392511,6/20/2013 10:00,002XX N HAMLIN BLVD,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1122,11,28,26,17,,,2013,9/17/2017 15:44,,,
11051354,JA387365,8/10/2017 17:00,005XX E 49TH ST,810,THEFT,OVER $500,OTHER,FALSE,FALSE,223,2,3,38,6,,,2017,8/17/2017 15:54,,,
11056437,JA393365,5/1/2014 9:00,084XX S GREEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,TRUE,613,6,21,71,11,,,2014,8/17/2017 15:54,,,
10579247,HZ328071,9/1/2014 12:01,064XX S ARTESIAN AVE,1564,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,APARTMENT,FALSE,FALSE,825,8,15,66,17,,,2014,6/29/2016 15:52,,,
10393269,HZ129899,6/14/2014 16:00,055XX S RACINE AVE,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,TRUE,FALSE,713,7,16,67,2,,,2014,5/19/2016 15:48,,,
10579715,HZ328636,1/1/2012 0:00,007XX E 105TH PL,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,512,5,9,50,17,,,2012,6/30/2016 15:51,,,
11056752,JA393609,1/3/2013 0:01,026XX N HALSTED ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,FALSE,FALSE,1935,19,43,7,11,,,2013,8/17/2017 15:54,,,
11057037,JA393913,8/14/2015 7:00,057XX S MAPLEWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,824,8,16,63,26,,,2015,8/17/2017 15:54,,,
10580913,HZ329901,10/23/2015 13:13,020XX W GRAND AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,FALSE,FALSE,1221,12,26,24,10,,,2015,7/1/2016 15:50,,,
10265609,HY430054,9/19/2015 18:01,004XX S SPRINGFIELD AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,TRUE,FALSE,1132,11,24,26,18,,,2015,5/28/2016 15:49,,,
11052309,JA388367,8/12/2017 0:45,0000X E Chicago Ave,810,THEFT,OVER $500,STREET,FALSE,FALSE,1833,18,42,8,6,,,2017,8/19/2017 15:50,,,
11052330,JA388480,6/1/2005 18:50,022XX S WOOD ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,TRUE,1034,10,25,31,2,,,2005,8/19/2017 15:50,,,
10641574,HZ393235,8/15/2014 9:00,011XX E 42ND PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,214,2,4,36,11,,,2014,8/16/2016 15:49,,,
11014195,JA344156,7/11/2017 14:15,045XX S TROY ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,922,9,14,58,6,,,2017,7/18/2017 15:52,,,
10266935,HY331013,7/6/2015 15:30,057XX S CICERO AVE,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,TRUE,FALSE,813,8,23,56,18,,,2015,5/28/2016 15:49,,,
10314409,HY485289,11/1/2015 18:29,017XX W 47TH ST,2012,NARCOTICS,MANU/DELIVER:COCAINE,VEHICLE NON-COMMERCIAL,TRUE,FALSE,931,9,20,61,18,,,2015,7/2/2016 15:49,,,
10314562,HY391879,8/21/2015 14:00,035XX N LOWELL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE,FALSE,1731,17,30,16,18,,,2015,7/2/2016 15:49,,,
11634518,JC198752,3/22/2019 21:30,039XX S ASHLAND AVE,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,924,9,12,61,6,,,2019,3/29/2019 16:12,,,
10529847,HZ271802,5/19/2016 11:05,056XX W BELMONT AVE,820,THEFT,$500 AND UNDER,PAWN SHOP,FALSE,FALSE,1633,16,38,15,6,,,2016,5/26/2016 15:51,,,
10318636,HY473516,10/23/2015 13:55,001XX E 68TH ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,TRUE,FALSE,322,3,20,69,18,,,2015,7/2/2016 15:49,,,
11481139,JB394365,8/15/2018 10:28,076XX S DR MARTIN LUTHER KING JR DR,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,623,6,6,69,18,,,2018,3/30/2019 15:57,,,
10322348,HY488155,11/3/2015 21:12,062XX S RACINE AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,ALLEY,TRUE,FALSE,712,7,16,68,18,,,2015,7/2/2016 15:49,,,
10265088,HY443091,9/29/2015 14:12,0000X W 47TH ST,2022,NARCOTICS,POSS: COCAINE,STREET,TRUE,FALSE,215,2,3,38,18,,,2015,5/28/2016 15:51,,,
10015744,HX531441,12/5/2014 12:00,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,TRUE,FALSE,1651,16,41,76,18,,,2014,4/8/2017 15:48,,,
11055109,JA391845,8/15/2001 0:01,024XX N KEDZIE BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1413,14,35,22,11,,,2001,8/19/2017 15:50,,,
1590110,G357777,6/19/2001 18:50,093XX S GENOA AV,810,THEFT,OVER $500,OTHER,FALSE,FALSE,2223,22,,,6,,,2001,8/17/2015 15:03,,,
10262701,HY297475,6/11/2015 18:45,043XX W DIVISION ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,FALSE,2534,25,37,23,18,,,2015,6/4/2016 15:47,,,
11055175,JA391951,9/1/2004 16:00,033XX W BERTEAU AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,FALSE,FALSE,1724,17,33,16,26,,,2004,8/19/2017 15:50,,,
10330454,HY509172,11/20/2015 18:45,009XX W GARFIELD BLVD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,TRUE,FALSE,712,7,16,68,18,,,2015,7/2/2016 15:49,,,
11055445,JA392193,12/5/2005 12:00,009XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,123,1,2,32,11,,,2005,8/19/2017 15:50,,,
10331464,HY508167,11/19/2015 22:20,107XX S HALSTED ST,2027,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,2233,22,34,75,18,,,2015,7/2/2016 15:49,,,
10338438,HY499781,11/12/2015 14:00,002XX S CANAL ST,2091,NARCOTICS,FORFEIT PROPERTY,OTHER RAILROAD PROP / TRAIN DEPOT,TRUE,FALSE,121,1,2,28,18,,,2015,7/2/2016 15:49,,,
10339441,HY521495,12/1/2015 21:01,051XX S HOMAN AVE,2022,NARCOTICS,POSS: COCAINE,APARTMENT,TRUE,FALSE,822,8,14,63,18,,,2015,7/2/2016 15:49,,,
10632689,HZ384822,8/9/2016 1:30,078XX S DREXEL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,624,6,8,69,11,,,2016,8/16/2016 15:49,,,
10211567,HY357491,7/27/2015 9:00,100XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1651,16,41,76,18,,,2015,6/4/2016 15:47,,,
10249136,HY296399,6/11/2015 6:00,033XX W MARQUETTE RD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,831,8,15,66,18,,,2015,6/4/2016 15:47,,,
11246636,JB173230,10/1/2017 9:00,049XX S FORRESTVILLE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,223,2,4,38,11,,,2017,3/5/2018 15:57,,,
11059377,JA396559,9/30/2014 0:00,039XX S PRAIRIE AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,FALSE,FALSE,213,2,3,38,10,,,2014,8/19/2017 15:50,,,
11246608,JB173159,9/29/2017 20:00,009XX W LELAND AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1914,19,46,3,08B,,,2017,3/5/2018 15:57,,,
11246961,JB173678,9/30/2017 17:00,028XX W BELLE PLAINE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,TRUE,1724,17,33,16,7,,,2017,3/5/2018 15:57,,,
11246174,JB172412,2/26/2018 21:45,039XX W Diversey Ave,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2524,25,30,22,6,,,2018,3/5/2018 15:57,,,
11246819,JB173479,1/1/2017 0:01,045XX S LAWLER AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,814,8,23,56,6,,,2017,3/5/2018 15:57,,,
11247014,JB173454,12/23/2017 20:20,016XX W HOWARD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,FALSE,FALSE,2422,24,49,1,11,,,2017,3/5/2018 15:57,,,
11241531,JB166506,2/26/2018 8:15,037XX N KEDVALE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1732,17,30,16,6,,,2018,3/5/2018 15:57,,,
11059344,JA396773,9/15/2015 8:00,070XX S MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,832,8,18,66,11,,,2015,8/26/2017 15:51,,,
11247329,JB174113,10/5/2017 9:00,017XX W TOUHY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2423,24,49,1,11,,,2017,3/5/2018 15:57,,,
11246573,JB170913,12/31/2017 22:25,005XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT VENDING ESTABLISHMENT,FALSE,FALSE,1654,16,41,76,11,,,2017,3/5/2018 15:57,,,
11247018,JB173505,11/30/2017 8:00,011XX S DELANO CT W,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,123,1,2,32,6,,,2017,3/5/2018 15:57,,,
11477106,JB399799,8/19/2018 8:18,086XX S WINCHESTER AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,614,6,21,71,18,,,2018,3/30/2019 15:57,,,
11059396,JA396320,8/8/2017 8:30,001XX W WACKER DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,122,1,42,32,6,,,2017,8/19/2017 15:50,,,
11246651,JB173154,6/15/2017 10:00,052XX W SEMINOLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1621,16,45,11,11,,,2017,3/5/2018 15:57,,,
11246854,JB173519,5/1/2017 15:00,104XX S GREEN ST,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE-GARAGE,FALSE,FALSE,2233,22,34,73,17,,,2017,3/5/2018 15:57,,,
11246749,JB173396,7/10/2017 9:00,066XX N FRANCISCO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2412,24,50,2,26,,,2017,3/5/2018 15:57,,,
10350022,HY533081,12/11/2015 11:35,054XX S SEELEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,TRUE,FALSE,932,9,16,61,18,,,2015,7/9/2016 15:47,,,
11059413,JA396736,9/16/2015 20:05,085XX W Catherine Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1614,16,41,76,11,,,2015,8/19/2017 15:50,,,
10904586,JA216510,10/27/2016 11:35,016XX E 69TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,332,3,5,43,11,,,2016,4/8/2017 15:49,,,
10361004,HY540033,12/16/2015 20:40,008XX N MASSASOIT AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,1511,15,29,25,18,,,2015,7/9/2016 15:47,,,
10904599,JA216315,1/1/2013 15:35,014XX E 72ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,324,3,5,43,11,,,2013,4/8/2017 15:49,,,
10904893,JA216873,2/1/2010 0:00,058XX W WASHINGTON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1512,15,29,25,11,,,2010,4/8/2017 15:49,,,
10905016,JA217064,4/28/2010 12:00,015XX E 53RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,234,2,4,41,11,,,2010,4/8/2017 15:49,,,
10549606,HZ295792,6/3/2016 17:20,001XX N CLINTON St,890,THEFT,FROM BUILDING,OTHER RAILROAD PROP / TRAIN DEPOT,FALSE,FALSE,121,1,42,28,6,,,2016,6/10/2016 15:52,,,
10007039,HX521187,11/26/2014 11:05,073XX S STEWART AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,731,7,17,69,18,,,2014,4/8/2017 15:48,,,
10015730,HX544554,12/15/2014 19:45,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,TRUE,FALSE,1651,16,41,76,18,,,2014,4/8/2017 15:48,,,
10015739,HX544553,12/15/2014 18:00,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,TRUE,FALSE,1651,16,41,76,18,,,2014,4/8/2017 15:48,,,
10015751,HX548104,12/19/2014 12:30,057XX S MAY ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,712,7,16,68,18,,,2014,4/8/2017 15:48,,,
2032424,HH242636,3/14/2002 19:42,024XX W 59 ST,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,824,8,,,08B,,,2002,8/17/2015 15:03,,,
10015764,HX546621,12/18/2014 6:00,006XX W OHARE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,1654,16,41,76,18,,,2014,4/8/2017 15:48,,,
10023410,HX559991,12/30/2014 15:51,005XX N SPRINGFIELD AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1122,11,27,23,18,,,2014,4/8/2017 15:48,,,
10023416,HX559563,12/30/2014 11:25,004XX N SPRINGFIELD AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,1122,11,27,23,18,,,2014,4/8/2017 15:48,,,
10023540,HX538630,12/11/2014 14:19,082XX S KINGSTON AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,423,4,7,46,18,,,2014,4/8/2017 15:48,,,
10023554,HX541079,12/13/2014 18:16,032XX W CONGRESS PKWY,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,1134,11,28,27,18,,,2014,4/8/2017 15:48,,,
10023571,HX520348,11/25/2014 16:34,044XX W MONROE ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1113,11,28,26,18,,,2014,4/8/2017 15:48,,,
10277873,HY466074,10/17/2015 2:57,058XX N KENTON AVE,820,THEFT,$500 AND UNDER,STREET,TRUE,FALSE,1711,17,39,12,6,,,2015,4/8/2017 15:48,,,
10902031,HX185085,3/14/2014 18:35,014XX W MORSE AVE,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,RESTAURANT,TRUE,FALSE,2431,24,49,1,22,,,2014,4/8/2017 15:48,,,
10902306,HX133263,1/30/2014 16:15,024XX S WESTERN AVE,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,RESTAURANT,TRUE,FALSE,1034,10,25,31,22,,,2014,4/8/2017 15:48,,,
10317043,HY497812,11/11/2015 13:47,062XX S ARTESIAN AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,TRUE,FALSE,825,8,15,66,18,,,2015,6/25/2016 15:51,,,
11247556,JB174410,11/5/2017 9:00,053XX N SHERIDAN RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2023,20,48,77,11,,,2017,3/6/2018 16:00,,,
11248202,JB175282,11/7/2017 0:01,015XX E 72ND ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,324,3,5,43,6,,,2017,3/6/2018 16:00,,,
11247876,JB174736,10/23/2013 12:00,065XX S MARSHFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,725,7,15,67,11,,,2013,3/6/2018 16:00,,,
11247561,JB174474,1/12/2017 11:00,001XX N PARKSIDE AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,1512,15,29,25,11,,,2017,3/6/2018 16:00,,,
11247625,JB174596,9/1/2016 12:00,113XX S FOREST AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,531,5,9,49,11,,,2016,3/6/2018 16:00,,,
11248232,JB175328,3/6/2016 8:00,062XX S TRIPP AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,TRUE,813,8,23,65,20,,,2016,12/18/2018 16:13,,,
11247382,JB174162,1/1/2016 0:00,028XX W 22ND PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1033,10,12,30,11,,,2016,3/6/2018 16:00,,,
11247830,JB174946,11/17/2017 9:00,022XX N LECLAIRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2522,25,31,19,11,,,2017,3/6/2018 16:00,,,
11247924,JB174201,11/1/2011 9:00,116XX S ABERDEEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,524,5,34,53,11,,,2011,3/6/2018 16:00,,,
11247613,JB174553,12/15/2017 12:00,0000X E DELAWARE PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1833,18,42,8,11,,,2017,3/6/2018 16:00,,,
11248252,JB175322,4/1/2017 9:00,009XX W 77TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,621,6,17,71,11,,,2017,3/6/2018 16:00,,,
11247675,JB174740,7/3/2016 0:01,049XX W KINZIE ST,266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,TRUE,FALSE,1532,15,28,25,2,,,2016,8/24/2018 16:06,,,
11248233,JB175401,4/6/2017 8:00,071XX S UNION AVE,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,TRUE,FALSE,732,7,6,68,2,,,2017,12/17/2018 16:13,,,
11247621,JB174594,3/15/2017 13:00,057XX S OAK PARK AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,811,8,23,56,11,,,2017,3/6/2018 16:00,,,
11247943,JB174855,5/28/2017 23:30,003XX S WACKER DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,FALSE,TRUE,122,1,2,32,08B,,,2017,3/6/2018 16:00,,,
9570785,HX221263,4/12/2014 18:38,039XX S LAKE PARK AVE,460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,FALSE,FALSE,214,2,4,36,08B,,,2014,4/10/2017 15:50,,,
10568438,HZ316534,6/20/2016 22:18,024XX E 71ST ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,334,3,7,43,3,,,2016,6/27/2016 15:51,,,
10898968,HW129551,1/24/2013 11:20,077XX S COLFAX AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,TRUE,FALSE,421,4,7,43,18,,,2013,4/11/2017 15:57,,,
10899114,HW246033,4/24/2013 16:30,059XX W ROOSEVELT RD,2017,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,TRUE,FALSE,1513,15,29,25,18,,,2013,4/11/2017 15:57,,,
10993712,JA320611,8/28/2015 12:00,091XX S DREXEL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,413,4,8,47,11,,,2015,6/25/2017 15:51,,,
11636172,JC201410,9/2/2017 9:00,011XX W 112TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2234,22,34,75,11,,,2017,3/28/2019 16:07,,,
11477094,JB399823,8/19/2018 9:15,117XX S PERRY AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,522,5,34,53,18,,,2018,3/30/2019 15:57,,,
11477172,JB400004,8/19/2018 12:24,016XX W 79TH ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,611,6,21,71,18,,,2018,3/30/2019 15:57,,,
10582514,HZ330845,6/29/2016 22:00,015XX N TALMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1423,14,26,24,14,,,2016,7/6/2016 15:58,,,
11477182,JB399864,8/19/2018 9:57,120XX S MICHIGAN AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,532,5,9,53,18,,,2018,3/30/2019 15:57,,,
10993979,JA321146,3/3/2012 21:00,017XX W 48TH ST,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,FALSE,TRUE,931,9,20,61,2,,,2012,6/25/2017 15:51,,,
